player,F1_weight,ARI_weight,MMOS_weight
317342,0.4663069284630705,0.7968796175913991,0.544379868928124
317349,0.6327098886672027,0.8251361607334765,0.8285587579011917
317460,0.37589115503759757,0.751399509039508,0.6245305184274912
317479,0.3208216051422828,0.8252157861369847,0.6947578749758132
317500,0.6219317279778686,0.7280235570288703,0.563057112441936
317555,0.4180404298594816,0.7069883580205156,0.690934879369423
317592,0.6687347859604365,0.8450991257578777,0.6139591648465111
317641,0.1025,0.8533878395895578,0.5
317646,0.3899948791275325,0.842270771720069,0.516067133181625
317685,0.6159200951494762,0.6367265037396852,0.5085133678383297
317709,0.12204761904761906,0.291330331474979,0.5
317718,0.5836722311778553,0.7826296766095756,0.5960340429293481
317823,0.39725922102876887,0.8914395072092984,0.5393936812877655
317849,0.04071428571428572,0.4480901207488001,0.5
317854,0.1729047619047619,0.3308955512022261,0.5
317869,0.4403173028950391,0.7686654068248714,0.5291561046067407
317890,0.5581356621723393,0.7483673031297606,0.6692714316375328
317896,0.7258043285595899,0.8109451340216183,0.6462554319037331
317910,0.0,0.6510462350869499,0.5
317936,0.48243654502733974,0.8138866995081304,0.5192620307207106
317964,0.4522156804045183,0.7594682731657898,0.9232857779524792
317971,0.5327500581460576,0.8565777725511509,0.5357058102434332
317993,0.505944696960483,0.7080395302869659,0.5138602773348491
318046,0.7106486370683441,0.8787939360614945,0.5191023647785185
318097,0.5591584574420667,0.8092409531528916,0.6321266736739721
318099,0.6461892149641797,0.7812737205754527,0.7533079752179442
318124,0.2623230078629178,0.7121631298516131,0.5407370388507842
318167,0.38913847198062435,0.8335961591307987,0.5030782967805862
318183,0.47444375715997317,0.7633657890078334,0.5090514868497849
318226,0.5947207833834763,0.8339148178181387,0.5268653414466165
318238,0.46430806543768915,0.7702024200265195,0.667490602835365
318308,0.717261707492078,0.8069042656907882,0.6945627212524415
318374,0.02140783885450795,0.8377537424024339,0.4997291763623557
318411,0.604848400106248,0.8293756789115473,0.7785952116052309
318412,0.5361389183727912,0.6961085975292061,0.6278712417719499
318413,0.4858499575800174,0.8084077591205158,0.5964533554183112
318423,0.4778785035987572,0.7227835429573486,0.8071220424440172
318426,0.21675966184259307,0.7363112261889477,0.5031925479571026
318476,0.3521426610062355,0.8646154980637906,0.5086549669504165
318555,0.4550201985916118,0.788709937152661,0.5478700766196618
318570,0.8006447659317811,0.7947865944485824,0.6480775759978727
318576,0.5010706091008751,0.7649114287632337,0.5101819549288068
318662,0.4036833279537597,0.8445572592493752,0.7792582174381578
318721,0.5376714899041054,0.7677698158473863,0.5593209039597284
318735,0.4130072339824968,0.8204691646534901,0.8853491626415156
318848,0.6774724373884184,0.7769259606226117,0.9458387494571023
318856,0.5899337651547982,0.8008300523621348,0.5211756303906441
318857,0.610758507831599,0.753226001568588,0.5382276454142162
318859,0.618345452290456,0.7712309750120141,0.5345794707536696
318895,0.3105694272645468,0.5279046401256758,0.5147510719926734
318946,0.6530672983508088,0.848097135890087,0.5128380060195922
319041,0.5701156341849135,0.7989343267285708,0.5013828823963801
319052,0.609499628311591,0.7604712261087393,0.6318792757533845
319056,0.569619250745985,0.7667591636339963,0.5223736763000488
319079,0.4351983938035511,0.6256317068776431,0.5168556639781365
319100,0.5723760690318398,0.8293342390242963,0.5951296814850399
319111,0.41036716924089545,0.8059695270971948,0.5005587736765543
319113,0.3515361817298497,0.7359527132434781,0.49401148160298664
319146,0.5833315734678143,0.8806504499848625,0.5066316276788709
319156,0.5976052311458738,0.7987692472023845,0.7702659964561462
319178,0.5764244878541991,0.7297492690171923,0.503458287034716
319188,0.2052857142857143,0.7954856236794422,0.5
319274,0.4569899136964512,0.7818107512650087,0.6480686923242965
319306,0.462190558145238,0.8353665747362713,0.5558211402646427
319318,0.18142857142857147,0.3901711284445762,0.5
319324,0.003976802974785462,0.6784910625562868,0.49834979325532897
319365,0.5250690076258572,0.7944693214881144,0.6858272144668981
319392,0.575572361531434,0.7908277197722651,0.6436309046817548
319417,0.30467988265197177,0.8978741101151559,0.5017347186803817
319419,0.1339687694607049,0.5467308697342992,0.5019220486283302
319441,0.580082285364156,0.8293188126357955,0.5914878944555917
319449,0.3234270805915955,0.7765095054924016,0.6101769324806001
319460,0.09966275277234181,0.8043821719981822,0.5034175515174867
319477,0.41337653912838074,0.8504901415314475,0.7312010343869527
319527,0.46003219776384424,0.538166531443802,0.5325014975763136
319544,0.6532783106819601,0.7988219370494664,0.7293530631633032
319557,0.5981546087818183,0.7777705258941409,0.7766987844517357
319590,0.5299438980228253,0.8125131890930132,0.5453543879769066
319601,0.5078112744942046,0.8565003151217061,0.5172467589378357
319608,0.14848938606815967,0.4680797323599901,0.4965575337409972
319627,0.6515480956118274,0.764497458649681,0.5591643241544565
319633,0.41531857453813675,0.7566168224038802,0.5418141519322115
319664,0.7979716047898652,0.7875166667528954,0.9119339164439921
319682,0.6630109807813057,0.8228906067640037,0.8275388599403443
319689,0.6445894145192389,0.8098263534186545,0.545290047707765
319690,0.3609167129063486,0.7035772168283949,0.6213150559327542
319734,0.32436549266673836,0.7802177245112949,0.8091945921987053
319761,0.5028066224279701,0.8374880521833898,0.7794737130746074
319770,0.744150661895434,0.8521130462196149,0.6489863740770441
319799,0.352749865789139,0.8786302498081535,0.5145545502503713
319806,0.44969722383699234,0.8110544638657167,0.7364724833104346
319864,0.5161200796353639,0.4668011064614573,0.4906221736561168
319877,0.003285383412689223,0.35015783399831657,0.4679010584950447
319960,0.47969146098185383,0.7919267080516534,0.6924741614249444
319969,0.5741724890636889,0.7234837864339013,0.5487826149309835
319972,0.22014278147699762,0.7744946772237603,0.5011503249406816
319977,0.6447164049416874,0.8089488125686035,0.5916768014431
319993,0.7084757027120059,0.7498417946300308,0.6124267329772314
320006,0.5421520014024975,0.818626111332423,0.7181440356336994
320084,0.48275221501672017,0.5312025831006715,0.49737860560417174
320114,0.2605727732617948,0.6598702510333427,0.50648123688168
320142,0.7150895334449985,0.8134932175595115,0.5308535857634111
320178,0.6397142857142857,0.4305345243533281,0.5
320289,0.7506150953256842,0.8025632819573111,0.6164097678967011
320290,0.44020462170801145,0.8185062947541926,0.8759504088492536
320302,0.5406784393042323,0.8174739898674406,0.7682151185287224
320324,0.3761949789999887,0.8727049742545975,0.5089561740557351
320366,0.7387878920501628,0.7702037358311132,0.5626669459872775
320367,0.3618571428571429,0.717440733954827,0.5
320426,0.6193061238168595,0.8145109741549228,0.9078349941789848
320445,0.5425672937531252,0.8694000428023366,0.5471978505452474
320486,0.3114401352887795,0.863968749441224,0.5122039417425791
320490,0.1266842596636928,0.7493725597264406,0.7142724165549645
320519,0.01335150363836161,0.551706319995057,0.4943424910306933
320527,0.5059337250495519,0.8317900358982186,0.6996113676013369
320533,0.05182142857142857,0.5124012821050901,0.5
320556,0.47303268650715286,0.7937649141566968,0.5684088970485487
320588,0.4824419861547306,0.8438816021571035,0.7558710561401543
320604,0.4129011523823809,0.6899564399463212,0.6159974736673338
320626,0.33108751427507316,0.8039745897411074,0.5764934917291006
320628,0.3465310690618086,0.593427690343262,0.5921401666834
320644,0.4703522282279354,0.8426064980107324,0.5783677074042233
320711,0.409193537981685,0.7651543307537276,0.5059416535354797
320799,0.48704812447836526,0.785165493696099,0.7696142098866403
320813,0.631728848950281,0.8302701868811201,0.5226330838420176
320839,0.4451790630283724,0.7739978934261311,0.7459007957233832
320860,0.4075343308270101,0.8897286567147539,0.508955466747284
320872,0.0,0.6977301336447994,0.5
320881,0.663405181845388,0.8516594186119154,0.6323400735855103
320887,0.5052071405210856,0.842671121294299,0.8785136873905476
320933,0.6605372561394985,0.8314690417882203,0.8362762586794038
320947,0.2897299849190583,0.313475774361177,0.4948915690183643
320988,0.6298308945989087,0.8114550430294666,0.6969707917284083
321008,0.5764230823527372,0.8371315125947758,0.619332586464129
321022,0.4008376453971614,0.7060973991674574,0.5217521339654921
321128,0.4472084409317746,0.7752823519778899,0.5895144087927683
321145,0.6341694617439944,0.7707825072377975,0.5162465274333954
321220,0.3820056341853759,0.8026963071755521,0.8246715097892575
321224,0.6362605304102481,0.7423975601032904,0.521250197291374
321240,0.3689645860228423,0.7648386163020076,0.5067374743521212
321258,0.3983593749545053,0.8179355371746415,0.5177639557255639
321280,0.45668234772250416,0.8013297555678177,0.9489870986083125
321290,0.5612884154646391,0.7645012165355368,0.5705824637413025
321333,0.49564974112837984,0.7675793437092857,0.5079135457674663
321338,0.32719148117546965,0.8940773126609461,0.5103782500539508
321369,0.4974087288154365,0.6773457880614665,0.5303235775546024
321479,0.7336889115459369,0.8019395572458913,0.5555253967090888
321482,0.8541332439081873,0.8123750619069339,0.610540896654129
321542,0.5405367298251561,0.7267408903076006,0.6279319156241674
321598,0.7348802687443197,0.8523391085537179,0.533119505101984
321601,0.7975476743594835,0.7378030274170391,0.5449703108696712
321626,0.5493660994436973,0.8069042153642354,0.5328275250351947
321663,0.42594035859381785,0.8209930674291612,0.6937519433134693
321667,0.32219833415128385,0.8215971381590806,0.7635346197419697
321687,0.5500100737333043,0.8282407977944487,0.8226735715596181
321714,0.6399872056694487,0.8207920819890973,0.7619679063558579
321742,0.47571486897010445,0.8662597176698836,0.5226603264992055
321750,0.5826068218160682,0.7201829444832486,0.5012787789106369
321758,0.0,0.8132926848650827,0.5
321761,0.0,0.7857301542652562,0.5
321794,0.6257896825396826,0.857152004799507,0.5058064063390096
321797,0.652782915101308,0.8035202289677637,0.6183202194004525
321798,0.4703527500751473,0.7700063416710474,0.6348890267139257
321812,0.40942631516324096,0.824652387413116,0.5086960047483445
321836,0.5943074289007009,0.810869878035102,0.7417002888102281
321907,0.5908385510217227,0.8145304283548598,0.6828553080558777
321925,0.6946617728131079,0.8315065638751193,0.6532411093407487
321937,0.6076362399369826,0.8174236913186114,0.5454451755473488
321956,0.6416431533766858,0.7708111971583715,0.564673931337893
321960,0.28653789699085147,0.8158523061057713,0.6900798961267631
321988,0.6579337114273776,0.700845472549701,0.5528973804579841
322009,0.3135926156611629,0.8522082276617939,0.5044200867414476
322015,0.5918122372107865,0.8078319328914773,0.5545965007373266
322019,0.0006492101276779918,0.04128339778487813,0.47720840573310835
322023,0.46635797548930025,0.8767465897259363,0.508533701300621
322026,0.7399875131824476,0.8535160309543944,0.5962757255349841
322060,0.3889665575964213,0.706607218812185,0.5917823550313018
322064,0.6207142857142857,0.42499826174678496,0.5
322075,0.6196098306941947,0.7474833280806252,0.5241377484053373
322085,0.5905037799465473,0.7623768414083798,0.8780060743855447
322101,0.6971709378876629,0.7403543830398912,0.519720067580541
322102,0.38477531996921976,0.48145479343716785,0.767475915055315
322119,0.3881869562622912,0.83786513573107,0.9007819762965977
322152,0.4998031183138645,0.660228749001579,0.5124104976654055
322161,0.450420881681603,0.8413665812958109,0.9474344765865078
322164,0.6429243998918192,0.8186398715679137,0.6533704554212505
322174,0.019666666666666666,0.8300622013054203,0.5
322176,0.33094480823199257,0.8550070577132743,0.5033944845199584
322228,0.0,0.6521331882204872,0.49786451458931
322255,0.051428571428571435,0.6866482834247076,0.5
322280,0.5561736577406944,0.8083380788687887,0.5855777692794801
322288,0.6771443456328033,0.7537581387010645,0.6814018639863706
322297,0.45330814733082714,0.8398738920062282,0.7102860987186432
322298,0.45161656477962087,0.8264191835560106,0.9640568958439694
322299,0.3955848040459746,0.5811372701660534,0.5007582271800322
322304,0.08907142857142857,0.8797311324577111,0.5
322317,0.3183179028402348,0.778774096385011,0.6539832785725596
322318,0.21677625194080927,0.8000531194846531,0.5709888041019441
322324,0.43340028699822514,0.7851328048101229,0.504927158355713
322347,7.142857142857143e-05,0.9168817466015363,0.5
322351,0.0026412139957471483,0.7426436053812182,0.5036060214042664
322362,0.40950685727853403,0.8454342552738845,0.9413107897299947
322387,0.5464803652079971,0.8068253900348451,0.5637751982129854
322389,0.3560504109900607,0.8195419053464726,0.8477853758581754
322393,0.4291767523580338,0.7125021275688035,0.4538952136039734
322395,0.5008177744714608,0.8096365892865881,0.585399679839611
322402,0.4285720453116627,0.871621814354945,0.5493049165781807
322465,0.4116612933418599,0.772109035033205,0.7282447598874568
322471,0.665926987049006,0.8179432154276831,0.5852699487708336
322474,0.24271063795434714,0.672002671659809,0.49703380796644414
322503,0.3189550098841321,0.7580026433230633,0.5048680177756719
322520,0.1727142857142857,0.7887908220305806,0.5
322533,0.38241481615545625,0.8328289283803562,0.5245751686718153
322555,0.47130523394684404,0.7709279688359223,0.519715204834938
322568,0.7595923660305918,0.764794964792843,0.7975712510708132
322581,0.5270529793637452,0.7657730848235512,0.5993226766586304
322618,0.584150245309386,0.8092830842666672,0.8241112957398097
322620,0.5626192729720122,0.8275420410831307,0.5823666527867317
322657,0.30935714285714283,0.6296215961835568,0.5
322677,0.40272027734835514,0.8047359654376608,0.8226940843921441
322709,0.4195197029688723,0.7306825910669731,0.5079329758882523
322718,0.5626053686537514,0.6393609124399644,0.49172243475913985
322723,0.4249189296896842,0.8537586319171014,0.6191678378317091
322764,0.0,-0.032478335601585966,0.487967312335968
322778,0.006714285714285714,0.7278063450380623,0.5
322809,0.1705347371346265,0.8226068058538746,0.5040602523546952
322837,0.5077954657450304,0.778713735257329,0.5111543635527294
322839,0.4203571079758939,0.7344298060957934,0.5505409378271836
322867,0.694074956802681,0.7811350795167566,0.5948890000581741
322870,0.3692909903163096,0.7984682621842166,0.8631450244609047
322873,0.2510964248331688,0.280818049061142,0.48286864658196743
322884,0.41661863202753274,0.8495190917355836,0.8535421676105923
322887,0.4159133508542449,0.7441269669551915,0.5555514752864837
322888,0.44632277993756553,0.6417222906132289,0.8795258089837669
322892,0.2402872467415424,0.6634541136933274,0.5210618183016779
322896,0.6399622625028251,0.8138506873244203,0.6242378617441932
322897,0.514025071573251,0.8566525423536082,0.5708091960233801
322909,0.5141542851888335,0.7969297339485442,0.7227238802348867
322913,0.03571428571428571,0.7294533517033039,0.5
322920,0.5095778551239071,0.8162241448530317,0.7607043486960391
322943,0.5216944306053776,0.8072983784452213,0.84695550718823
322954,0.6407588771690844,0.7486831970920989,0.5746824285563301
322960,0.6362556753356489,0.8214688254281296,0.7182940776283676
322967,0.39778048970979857,0.8383637989462256,0.6629605516791344
322994,0.5538979845684582,0.8693016208832193,0.5286854032812447
323011,0.581251180481116,0.7775821975168667,0.5434363715110287
323015,0.3962154193430815,0.7257261755729212,0.5263091836656842
323032,0.6920567230061018,0.745429925120925,0.5273275872071584
323033,0.0006190476190476189,0.4530009340521768,0.5
323041,0.24022235290309454,0.9045809101381587,0.5199597577253977
323066,0.6188199507718743,0.7772842196070259,0.6565551865296285
323071,0.775343329561703,0.781023287094175,0.6001706553830041
323126,0.7376593928681346,0.8492926095452353,0.6900794094517118
323143,0.6059846721683282,0.8067333075935049,0.6292622766711495
323163,0.5616262363414284,0.7629053351307755,0.5303964599182731
323164,0.6848637120890247,0.8952299009477424,0.5641016043149507
323177,0.35957142857142865,0.6582547892314053,0.5
323192,0.0,0.7323348198882745,0.5
323209,0.40919728857728754,0.6320935238084506,0.4991095445372842
323210,0.7204608459526568,0.782589801511355,0.5663953934397017
323219,0.35837728516731965,0.7755135829828143,0.7193668596446514
323247,0.30967857142857147,0.43541889695947933,0.5
323252,0.3933550392105606,0.7703658914324666,0.928354262715519
323260,0.5805618864269881,0.8050780926782448,0.6614608661694961
323270,0.6967798730562932,0.7823493651742272,0.5076101422309874
323297,0.0,0.4386426777391945,0.5
323298,0.6053859225611533,0.8363866998500015,0.8907431929849731
323306,0.6780730303083049,0.7555276252320386,0.5475367829203607
323319,0.4610273149805,0.7748071451250124,0.7226763104183086
323325,0.49255663220217166,0.8028385939111141,0.5577291207654136
323331,0.6313993656874649,0.742617136600031,0.5832361181577047
323347,0.5047380021840742,0.8247868242107705,0.7244410948988832
323354,0.726623561218899,0.7495412193367509,0.5964747187164094
323361,0.4567141862411178,0.7630771464437534,0.6133578147025819
323364,0.7316042399539374,0.821409853405865,0.5726903758265756
323369,0.2993145142819467,0.8078418959037883,0.8171044104977658
323384,0.32237696790532755,0.7914900295221782,0.7371923406667347
323391,0.5549942681722082,0.8100192044712422,0.917569046983352
323407,0.6095714285714285,0.7864758002250852,0.5
323415,0.6832070395079861,0.8054598996802912,0.547333470412663
323443,0.4730996492748395,0.7729866022829892,0.6801534382308403
323460,0.2701405557658934,0.5847829767322641,0.5090484564954584
323472,0.5209453760492023,0.8560997269093148,0.5748053801556429
323479,0.5850869070290113,0.8572684676370592,0.5110801202910288
323500,0.2732162103385103,0.8055612427983092,0.49747943133115746
323514,0.5853036827074783,0.825645997611617,0.9318876560507766
323515,0.44997730237350025,0.9089571793309014,0.5440251556309788
323517,0.5987018952925603,0.8207025775149827,0.8688072005384847
323519,0.564391294656295,0.8410217512480397,0.5390175528386062
323528,0.6874251800807823,0.8229882234743097,0.7081385695017302
323537,0.8315739466974562,0.8097497821424245,0.5919692705978047
323545,0.7480627670135149,0.7628034242635927,0.6454905049473632
323554,0.034571428571428565,0.8232559271365095,0.5
323555,0.46766840352808,0.8064835454625828,0.7024982231003898
323557,0.4264392486251649,0.7705929692484739,0.6868832530453801
323560,0.5959951524084621,0.8324495589303585,0.5065457423528035
323572,0.25562022940563084,0.649119744689468,0.49897043108940126
323586,0.48777157428438933,0.7862149037399017,0.5109396491731915
323588,0.6465955836997656,0.8408626613536089,0.5377646363698522
323626,0.3221428571428571,0.7011865485010185,0.5
323635,0.5967991457790001,0.7335904375104623,0.5230780690908432
323675,0.432631397645916,0.8051475333611271,0.6015361928277545
323687,0.4982029309597638,0.7829444908531539,0.5345113929361105
323704,0.25731142107064314,0.7400673433171432,0.49832757115364085
323707,0.3779494538446649,0.7917612929968376,0.7930770260243376
323714,0.009428571428571429,0.7175119565109228,0.5
323727,0.5200916596266613,0.7899939951708935,0.5815130902661217
323757,0.4306775954112975,0.7306710362249572,0.5586137798699465
323762,0.4196421204454409,0.6659869697217028,0.8649554611382326
323776,0.5105107789563791,0.8180933757588267,0.8755031641900848
323786,0.6025927205473915,0.8181678088687149,0.800316641143724
323817,0.3632989161549342,0.6657603250677636,0.5155448096769827
323821,0.7553912354196376,0.7525195837937821,0.5887238262221217
323824,0.5548452094493542,0.7788093804899693,0.5186688559395926
323827,0.3653494835865231,0.8421036030664555,0.9453866859125999
323831,0.036571428571428574,0.6969086677885811,0.5
323833,0.20364535600396602,0.6554274954611572,0.49963414669036876
323840,0.0003950227138060439,0.1167531726619098,0.493054687976837
323851,0.6825924289590716,0.8718883546397093,0.5390062014261882
323853,0.0,-0.021398461982656835,0.478136042753855
323870,0.37557142857142856,0.7202882629869449,0.5
323886,0.5577128321177968,0.7888405856038565,0.6921988519755277
323909,0.2606633509606003,0.7354345119329339,0.5018309851487476
323917,0.02471428571428571,0.734969061086972,0.5
323918,0.5677556969464537,0.6824510367103923,0.6057390011517347
323931,0.39235381194338775,0.7482090533353882,0.6740701305332469
323936,0.7136989406074085,0.8329979080179698,0.7053819647375142
323941,0.13383673469387755,0.3141322690267822,0.5
323949,0.35970334291581396,0.7562259871802054,0.5881653924783071
323950,0.4059348659787594,0.8195409567503458,0.6612583260203515
323965,0.4820871372551552,0.8042853328269433,0.8475983022719391
323972,0.5435836151368014,0.8274462235469752,0.5518660084767775
323978,0.29076207968577306,0.6730575729672637,0.5046248137950895
323989,0.4244321957944854,0.812655448999797,0.6048695467985593
324008,0.43377756426951836,0.6448238237445094,0.5004228864397323
324037,0.33071304472091184,0.800818459157344,0.6939678124586741
324043,0.528181003085179,0.745813487461066,0.5003283592787655
324052,0.5598190032625848,0.7930032854940374,0.8831865168004124
324086,0.021571428571428568,0.7674443070034631,0.5
324087,0.5809200306725417,0.7667308565940512,0.5400365326139662
324099,0.36471018493239377,0.7532076269818961,0.5821789758546012
324105,0.4175043244411169,0.8785676058972541,0.5240602791309356
324113,0.35424560576885034,0.8214063787260755,0.5468593165278435
324142,0.08728571428571427,0.8291487195381264,0.5
324144,0.3185577437214895,0.7449271987436625,0.515847772359848
324164,0.0022857142857142855,0.7596170614417788,0.49807336926460266
324165,0.4938244903221796,0.8211366161691908,0.6024332506316048
324206,0.5034682763418526,0.7456386809839265,0.5561406165361404
324224,0.018464285714285714,0.6359451676634543,0.5
324226,0.43192546122881714,0.8717511868632399,0.6638611391186714
324230,0.5049112949334793,0.7558015979607955,0.5561810480920891
324249,0.3208728849915388,0.8210362075814122,0.7330641175309817
324257,0.3657812973987101,0.7746706151686685,0.5955680807431539
324265,0.02190476190476191,0.5673763919423472,0.5
324281,0.6186419079269437,0.7043157693685616,0.5518440799466495
324286,0.3441941384799586,0.6975374917125526,0.6278320968151092
324308,0.499958726415011,0.8315944628852917,0.7149624931278513
324310,0.5177751501580677,0.7269446051909781,0.5423476020495097
324313,0.7076650986675174,0.7623896462406708,0.50613671541214
324321,0.39980049757653047,0.9090013895585323,0.5262077667496422
324328,0.3497545044362782,0.7206438242917393,0.5069233079751333
324339,0.6689996116333438,0.7809266237664897,0.5602190835135323
324343,0.005285714285714286,0.8774554112043678,0.5
324352,0.46110296091786407,0.8056606528557523,0.69878110533855
324362,0.6521781449499814,0.8262212374535955,0.5504906862974167
324379,0.4617251154081471,0.7409046012433294,0.5201554372906685
324383,0.0024285714285714284,0.9413162829099202,0.5
324406,0.09114285714285715,0.6614873362134095,0.5
324438,0.35470439201288867,0.6711017594654555,0.49807335601912606
324452,0.04814285714285715,0.7155333850239355,0.49956000844637566
324454,0.6964324765693688,0.783010252345802,0.5198725275695325
324465,0.6371119242280985,0.8063750277898682,0.8233618363291918
324489,0.38697727548173705,0.7366640179116134,0.5970873288486317
324521,0.5887315041293011,0.7859430371083578,0.5449752901729784
324537,0.559311373032825,0.7600003162899941,0.7937335631948836
324563,0.5521006010840522,0.8321759905157073,0.7114559441804886
324567,0.2322389013781411,0.8090449574475421,0.4952614860875265
324588,0.11350000000000002,0.14941875555021278,0.5
324603,0.5481582988148487,0.7617056920800473,0.5157158851623536
324635,0.6352757134945326,0.7804454155009896,0.5882886946201324
324637,0.6075577178351839,0.7755424277561482,0.5295281372964382
324648,0.27366393993956784,0.8368762790487179,0.5613443851470947
324659,0.03409776704888352,0.2293243462092201,0.49162423610687245
324669,0.29639623462156534,0.753268753171603,0.7403833384022993
324675,0.3281956870577271,0.7599461550015091,0.5088961819807688
324685,0.52085537913872,0.7632995660092002,0.6240909968103682
324694,0.835280620706136,0.7924938013122259,0.592287270159557
324696,0.5248846917159077,0.8589656284378803,0.6010680444100325
324705,0.6233088761172263,0.7304798603635309,0.630010474701317
324715,0.0,0.8891015357434509,0.5
324721,0.40435714285714286,0.6798624965519531,0.5
324735,0.6022128875031468,0.8082735500207693,0.5615950198400588
324740,0.6330528514550715,0.7490807546557733,0.5424554026126862
324746,0.23366261748562764,0.7799274099856273,0.6679344177246096
324766,0.15675193884173316,0.8314453661120915,0.52445102589471
324790,0.29276897415749303,0.8503721017578364,0.5035874502999442
324794,0.4868706358616268,0.6764637558631715,0.5014405568440756
324809,0.5948736100070926,0.7578933113139545,0.5189337074756624
324810,0.4201124924003206,0.8559854254570141,0.5168679356575011
324825,0.45416955936668846,0.7511418851725038,0.5244576973574502
324852,0.3220909694970466,0.832805359295228,0.8398049508824068
324863,0.6395314407430782,0.7995779457953949,0.52713293582201
324879,0.6229938103392533,0.7979538275479471,0.5215091175503201
324904,0.41661855206835086,0.8856968768398304,0.5149123072624207
324919,0.4782551044159188,0.8222333705725541,0.6235029013068588
324925,0.4957540767928121,0.8738709904682389,0.7096619087457657
324957,0.48316988487269913,0.8698938468549278,0.5164574682712556
324974,0.5347936903517557,0.804265825384936,0.809061343126958
324991,0.1722857142857143,0.938416730185521,0.5
325003,0.5559898188579286,0.8005576939096294,0.6593617875621004
325032,0.5118369476141423,0.8245910903824523,0.5791588823000591
325045,0.5395253943957651,0.7991182038246467,0.578228211402893
325052,0.0038033822407344867,0.7820618390400145,0.499246120452881
325053,0.38825268149900266,0.7486877150126038,0.5038705964883168
325063,0.3370377776855846,0.8216850539180885,0.9635965133564813
325071,0.5051645108397526,0.7154648383303753,0.559494912624359
325091,0.15682142857142858,0.3037057798713547,0.5
325094,0.30953074852398793,0.8128802866012755,0.5240142749888557
325114,0.15145714285714282,0.42902625056423427,0.5
325144,0.596532872178107,0.7767341046317107,0.6677062729230294
325152,0.4850829123031104,0.8061485387204709,0.7324088058973613
325155,0.4653821302865494,0.8861707370705051,0.5715916016522575
325172,0.5269636519970593,0.7996717847705073,0.6597519712014632
325180,0.1847139812938704,0.8206430489628577,0.5111719369888307
325198,0.3535152520429268,0.8233114636649006,0.7052590033660332
325207,0.48183757764009566,0.7507765517592477,0.8158489127953847
325209,0.16416138407923195,0.6813627364165881,0.49767713745435066
325213,0.37864032890273214,0.7639599580525923,0.5371287419245794
325215,0.5355574157350398,0.8073177636325288,0.5465025328672849
325223,0.054107142857142854,0.5964935932483816,0.5
325226,0.22240817796572523,0.8003443542432542,0.504008839527766
325274,0.6125131596240683,0.8365145196336308,0.6267324257315251
325279,0.5911348416857739,0.7589999344934868,0.5940125366051991
325288,0.449681916884492,0.7853079294815154,0.7703161614063458
325294,0.4565040325833243,0.819637033614952,0.739215396659475
325314,0.5749453582930749,0.7857730104672679,0.5707937550544738
325319,0.338628647920264,0.8290816333281387,0.6254785915215809
325333,0.7850257508879626,0.7998719300620887,0.6968003240498629
325346,0.42791955411896204,0.7873709332101324,0.5038386384646096
325378,0.4371966446494531,0.8180183693456154,0.5029104749361674
325380,0.47207196586550565,0.8200636563599363,0.6171345319598913
325381,0.4027268531156551,0.8054167364730924,0.5439048647880554
325405,0.4522604094908818,0.7013131023427231,0.5122145886222521
325407,0.6173158459653111,0.8124870507772541,0.5580996217635962
325409,0.4910898207099168,0.8298362056442627,0.5386014896280625
325410,0.3691951213391412,0.7815055691485212,0.5886337459087373
325411,0.18616666666666662,0.526251009677202,0.5
325420,0.26,0.7315772843179285,0.5
325433,0.17314285714285715,0.7599663479295343,0.5
325446,0.4929427306808703,0.7855733505967328,0.6242662663176909
325451,0.281908804117141,0.7739679752956504,0.9022478489302592
325481,0.46392302513580685,0.8175588869206474,0.902668092696312
325482,0.3089869824872899,0.5788724688843474,0.7019455606497608
325484,0.4137597412838971,0.7838228289407552,0.8012329883991726
325498,0.47718594785964935,0.7902662342600951,0.7070466636634264
325525,0.7857065455537801,0.8292809422997578,0.6924557334337479
325533,0.4949340390622562,0.7455691978095192,0.527548737385694
325535,0.45035708051129053,0.844939738694291,0.5266480843226115
325580,0.5708397362697959,0.7980585482456879,0.5477921962738038
325585,0.39795676896202475,0.6961156973631636,0.8694190972073134
325599,0.4297889828392445,0.6976182295713275,0.49848386645317083
325606,0.47944928909897744,0.8447400388582977,0.546550004184246
325618,0.7893929750409212,0.7781025076431686,0.8118662263165001
325656,0.46209327666267325,0.8453581286206554,0.666705860541417
325657,0.572686164795404,0.8465620573065326,0.5648782087696924
325682,0.5123482003195666,0.8167110859710879,0.5176873069543105
325683,0.8000492220564925,0.8470308718917119,0.5569707996704999
325727,0.0019523809523809522,0.5632929993299872,0.5
325746,0.5082607689581545,0.7531864494868736,0.5867149949073791
325749,0.6846968826623114,0.9068426700129653,0.5467825581630071
325757,0.5442017243384151,0.7903686710193756,0.8933683494541133
325769,0.5697098170506072,0.7686911581700472,0.7363891594550189
325787,0.10423292371745749,0.7110242808465062,0.7495162757113576
325829,0.4488569779027028,0.7700260820793352,0.5445259778123152
325834,0.5754862087009227,0.7457096111874288,0.8923910820304449
325839,0.5888122533567548,0.8405608078790212,0.5428734251431057
325858,0.5984803732668023,0.7829662170413028,0.8022538202349097
325897,0.6340007061819964,0.836450037824984,0.5394148613725391
325913,0.7958876750390297,0.7174291883435064,0.636250549900359
325926,0.2121568521849956,0.7957144844499343,0.5022828926642735
